date,ph
03/21/2016 13:50:32,7.7847
03/21/2016 13:55:33,7.7824
03/21/2016 14:00:34,7.7797
03/21/2016 14:05:35,7.777
03/21/2016 14:10:36,7.7793
03/21/2016 14:15:37,7.7757
03/21/2016 14:20:38,7.7775
03/21/2016 14:25:39,7.7767
03/21/2016 14:30:40,7.7735
03/21/2016 14:35:41,7.7696
03/21/2016 14:40:42,7.7752
03/21/2016 14:45:43,7.776
03/21/2016 14:50:44,7.7746
03/21/2016 14:55:45,7.7751
03/21/2016 15:00:47,7.7758
03/21/2016 15:05:47,7.7811
03/21/2016 15:10:48,7.7863
03/21/2016 15:15:49,7.791
03/21/2016 15:20:50,7.7944
03/21/2016 15:25:51,7.7991
03/21/2016 15:30:52,7.8026
03/21/2016 15:35:53,7.8051
03/21/2016 15:40:54,7.8124
03/21/2016 15:45:55,7.8181
03/21/2016 15:50:56,7.8231
03/21/2016 15:55:57,7.8263
03/21/2016 16:00:58,7.8295
03/21/2016 16:06:02,7.8349
03/21/2016 16:11:01,7.8405
03/21/2016 16:16:01,7.8452
03/21/2016 16:21:02,7.8498
03/21/2016 16:26:03,7.857
03/21/2016 16:31:04,7.8582
03/21/2016 16:36:05,7.8632
03/21/2016 16:41:07,7.8696
03/21/2016 16:46:08,7.8748
03/21/2016 16:51:09,7.8779
03/21/2016 16:56:10,7.8791
03/21/2016 17:01:11,7.8834
03/21/2016 17:06:12,7.8877
03/21/2016 17:11:13,7.8919
03/21/2016 17:16:14,7.8959
03/21/2016 17:21:15,7.9002
03/21/2016 17:26:16,7.9018
03/21/2016 17:31:17,7.9062
03/21/2016 17:36:18,7.9075
03/21/2016 17:41:19,7.914
03/21/2016 17:46:20,7.9185
03/21/2016 17:51:21,7.9233
03/21/2016 17:56:22,7.9234
03/21/2016 18:01:23,7.926
03/21/2016 18:06:24,7.9303
03/21/2016 18:11:25,7.9368
03/21/2016 18:16:26,7.9366
03/21/2016 18:21:27,7.9414
03/21/2016 18:26:28,7.9424
03/21/2016 18:31:29,7.9453
03/21/2016 18:36:30,7.9518
03/21/2016 18:41:31,7.9568
03/21/2016 18:46:32,7.9557
03/21/2016 18:51:33,7.9609
03/21/2016 18:56:34,7.959
03/21/2016 19:01:35,7.9645
03/21/2016 19:06:36,7.9687
03/21/2016 19:11:37,7.9698
03/21/2016 19:16:38,7.9729
03/21/2016 19:21:39,7.9747
03/21/2016 19:26:40,7.9767
03/21/2016 19:31:41,7.9791
03/21/2016 19:36:42,7.9854
03/21/2016 19:41:43,7.9885
03/21/2016 19:46:44,7.9911
03/21/2016 19:51:45,7.992
03/21/2016 19:56:46,7.9936
03/21/2016 20:01:47,7.9955
03/21/2016 20:06:48,7.9998
03/21/2016 20:11:49,8.0017
03/21/2016 20:16:50,8.0033
03/21/2016 20:21:51,8.0028
03/21/2016 20:26:52,8.0064
03/21/2016 20:31:53,8.008
03/21/2016 20:36:54,8.0403
03/21/2016 20:41:55,8.1186
03/21/2016 20:46:56,8.1275
03/21/2016 20:51:57,8.1325
03/21/2016 20:56:58,8.1373
03/21/2016 21:01:59,8.139
03/21/2016 21:07:01,8.1429
03/21/2016 21:12:01,8.1443
03/21/2016 21:17:02,8.1441
03/21/2016 21:22:03,8.1459
03/21/2016 21:27:05,8.146
03/21/2016 21:32:06,8.1452
03/21/2016 21:37:07,8.1488
03/21/2016 21:42:08,8.1512
03/21/2016 21:47:09,8.1531
03/21/2016 21:52:10,8.1544
03/21/2016 21:57:11,8.1503
03/21/2016 22:02:12,8.1525
03/21/2016 22:07:13,8.1546
03/21/2016 22:12:14,8.1557
03/21/2016 22:17:15,8.1558
03/21/2016 22:22:16,8.1551
03/21/2016 22:27:17,8.155
03/21/2016 22:32:18,8.1565
03/21/2016 22:37:19,8.1558
03/21/2016 22:42:20,8.1581
03/21/2016 22:47:21,8.1596
03/21/2016 22:52:23,8.1599
03/21/2016 22:57:41,8.1588
03/21/2016 23:02:25,8.1593
03/21/2016 23:07:27,8.1615
03/21/2016 23:12:28,8.1619
03/21/2016 23:17:29,8.1614
03/21/2016 23:22:30,8.1607
03/21/2016 23:27:31,8.162
03/21/2016 23:32:32,8.1628
03/21/2016 23:37:33,8.1627
03/21/2016 23:42:34,8.165
03/21/2016 23:47:35,8.1628
03/21/2016 23:52:36,8.164
03/21/2016 23:57:37,8.1641
03/22/2016 00:02:38,8.1659
03/22/2016 00:07:39,8.1651
03/22/2016 00:12:40,8.1649
03/22/2016 00:17:41,8.1631
03/22/2016 00:22:42,8.1624
03/22/2016 00:27:43,8.161
03/22/2016 00:32:44,8.1589
03/22/2016 00:37:53,8.1564
03/22/2016 00:42:46,8.1546
03/22/2016 00:47:47,8.1545
03/22/2016 00:52:48,8.1512
03/22/2016 00:57:49,8.1484
03/22/2016 01:02:50,8.1489
03/22/2016 01:07:51,8.1465
03/22/2016 01:12:52,8.1474
03/22/2016 01:17:53,8.1451
03/22/2016 01:22:54,8.1431
03/22/2016 01:27:55,8.1394
03/22/2016 01:32:56,8.1377
03/22/2016 01:37:57,8.1364
03/22/2016 01:42:58,8.1337
03/22/2016 01:47:59,8.1315
03/22/2016 01:53:00,8.1281
03/22/2016 01:58:01,8.126
03/22/2016 02:03:02,8.1244
03/22/2016 02:08:03,8.1259
03/22/2016 02:13:04,8.1207
03/22/2016 02:18:05,8.1173
03/22/2016 02:23:06,8.1134
03/22/2016 02:28:07,8.1119
03/22/2016 02:33:08,8.1079
03/22/2016 02:38:09,8.1046
03/22/2016 02:43:10,8.1023
03/22/2016 02:48:11,8.1009
03/22/2016 02:53:20,8.0969
03/22/2016 02:58:13,8.0915
03/22/2016 03:03:14,8.0902
03/22/2016 03:08:15,8.0853
03/22/2016 03:13:16,8.0824
03/22/2016 03:18:17,8.0792
03/22/2016 03:23:19,8.0771
03/22/2016 03:28:20,8.068
03/22/2016 03:33:21,8.0692
03/22/2016 03:38:22,8.0613
03/22/2016 03:43:23,8.0595
03/22/2016 03:48:24,8.0519
03/22/2016 03:53:25,8.0477
03/22/2016 03:58:26,8.0415
03/22/2016 04:03:27,8.0395
03/22/2016 04:08:28,8.0319
03/22/2016 04:13:29,8.0309
03/22/2016 04:18:30,8.0236
03/22/2016 04:23:31,8.0212
03/22/2016 04:28:32,8.0159
03/22/2016 04:33:33,8.0147
03/22/2016 04:38:34,8.0084
03/22/2016 04:43:35,8.008
03/22/2016 04:48:36,8.0043
03/22/2016 04:53:37,8.0001
03/22/2016 04:58:38,7.9946
03/22/2016 05:03:39,7.9908
03/22/2016 05:08:40,7.9894
03/22/2016 05:13:41,7.985
03/22/2016 05:18:42,7.9794
03/22/2016 05:23:43,7.9781
03/22/2016 05:28:44,7.9766
03/22/2016 05:33:45,7.9719
03/22/2016 05:38:46,7.969
03/22/2016 05:43:47,7.9661
03/22/2016 05:48:48,7.9616
03/22/2016 05:53:49,7.9598
03/22/2016 05:58:50,7.9584
03/22/2016 06:03:51,7.9567
03/22/2016 06:08:52,7.953
03/22/2016 06:13:53,7.9515
03/22/2016 06:18:54,7.9458
03/22/2016 06:23:55,7.9418
03/22/2016 06:28:56,7.9372
03/22/2016 06:33:57,7.9361
03/22/2016 06:38:58,7.9337
03/22/2016 06:43:59,7.9334
03/22/2016 06:49:00,7.927
03/22/2016 06:54:01,7.9246
03/22/2016 06:59:02,7.9232
03/22/2016 07:04:03,7.9252
03/22/2016 07:09:04,7.9209
03/22/2016 07:14:05,7.9207
03/22/2016 07:19:06,7.9173
03/22/2016 07:24:07,7.917
03/22/2016 07:29:08,7.9125
03/22/2016 07:34:09,7.9122
03/22/2016 07:39:10,7.9103
03/22/2016 07:44:11,7.9091
03/22/2016 07:49:12,7.906
03/22/2016 07:54:14,7.9051
03/22/2016 07:59:14,7.9015
03/22/2016 08:04:15,7.9026
03/22/2016 08:09:17,7.9011
03/22/2016 08:14:18,7.8961
03/22/2016 08:19:18,7.8928
03/22/2016 08:24:20,7.8913
03/22/2016 08:29:21,7.889
03/22/2016 08:34:22,7.8888
03/22/2016 08:39:26,7.8869
03/22/2016 08:44:24,7.8871
03/22/2016 08:49:25,7.8843
03/22/2016 08:54:26,7.8822
03/22/2016 08:59:27,7.8824
03/22/2016 09:04:28,7.8821
03/22/2016 09:09:29,7.8808
03/22/2016 09:14:30,7.8803
03/22/2016 09:19:31,7.8753
03/22/2016 09:24:32,7.8763
03/22/2016 09:29:33,7.8741
03/22/2016 09:34:34,7.8734
03/22/2016 09:39:35,7.8737
03/22/2016 09:44:36,7.8731
03/22/2016 09:49:37,7.8691
03/22/2016 09:54:38,7.8698
03/22/2016 09:59:39,7.8702
03/22/2016 10:04:40,7.8724
03/22/2016 10:09:41,7.87
03/22/2016 10:14:42,7.8684
03/22/2016 10:19:43,7.865
03/22/2016 10:24:44,7.8659
03/22/2016 10:29:45,7.8666
03/22/2016 10:34:46,7.8647
03/22/2016 10:39:47,7.8639
03/22/2016 10:44:48,7.8648
03/22/2016 10:49:49,7.8602
03/22/2016 10:54:50,7.8592
03/22/2016 10:59:51,7.8605
03/22/2016 11:04:52,7.861
03/22/2016 11:09:53,7.8608
03/22/2016 11:14:54,7.8583
03/22/2016 11:19:55,7.8562
03/22/2016 11:24:56,7.856
03/22/2016 11:29:57,7.8543
03/22/2016 11:34:58,7.8533
03/22/2016 11:39:59,7.8551
03/22/2016 11:45:00,7.8527
03/22/2016 11:50:01,7.853
03/22/2016 11:55:02,7.85
03/22/2016 12:00:03,7.8489
03/22/2016 12:05:04,7.8522
03/22/2016 12:10:05,7.8497
03/22/2016 12:15:06,7.8481
03/22/2016 12:20:07,7.8483
03/22/2016 12:25:08,7.8464
03/22/2016 12:30:09,7.8479
03/22/2016 12:35:10,7.846
03/22/2016 12:40:12,7.8455
03/22/2016 12:45:13,7.8446
03/22/2016 12:50:14,7.844
03/22/2016 12:55:15,7.8435
03/22/2016 13:00:16,7.8447
03/22/2016 13:05:20,7.8432
03/22/2016 13:10:18,7.841
03/22/2016 13:15:19,7.8381
03/22/2016 13:20:20,7.8377
03/22/2016 13:25:21,7.8366
03/22/2016 13:30:22,7.8369
03/22/2016 13:35:23,7.8354
03/22/2016 13:40:24,7.8381
03/22/2016 13:45:25,7.8372
03/22/2016 13:50:26,7.8341
03/22/2016 13:55:27,7.8329
03/22/2016 14:06:34,7.8347
03/22/2016 14:11:35,7.8326
03/22/2016 14:16:36,7.83
03/22/2016 14:21:37,7.8316
03/22/2016 14:26:38,7.832
03/22/2016 14:31:39,7.8286
03/22/2016 14:36:40,7.8283
03/22/2016 14:41:41,7.8324
03/22/2016 14:46:42,7.8294
03/22/2016 14:51:43,7.8285
03/22/2016 14:56:44,7.8319
03/22/2016 15:01:45,7.8372
03/22/2016 15:06:46,7.8462
03/22/2016 15:11:47,7.8477
03/22/2016 15:16:48,7.8495
03/22/2016 15:21:49,7.8537
03/22/2016 15:26:50,7.8614
03/22/2016 15:31:51,7.8616
03/22/2016 15:36:54,7.868
03/22/2016 15:41:53,7.8704
03/22/2016 15:46:55,7.8756
03/22/2016 15:51:55,7.879
03/22/2016 15:56:56,7.8838
03/22/2016 16:01:57,7.8883
03/22/2016 16:06:59,7.8936
03/22/2016 16:12:00,7.8966
03/22/2016 16:17:01,7.9006
03/22/2016 16:22:02,7.9025
03/22/2016 16:27:03,7.9121
03/22/2016 16:32:04,7.9159
03/22/2016 16:37:05,7.9178
03/22/2016 16:42:06,7.923
03/22/2016 16:47:07,7.9291
03/22/2016 16:52:08,7.9281
03/22/2016 16:57:09,7.9358
03/22/2016 17:02:10,7.9404
03/22/2016 17:07:11,7.9433
03/22/2016 17:12:12,7.9449
03/22/2016 17:17:13,7.9495
03/22/2016 17:22:14,7.9516
03/22/2016 17:27:15,7.9581
03/22/2016 17:32:16,7.9603
03/22/2016 17:37:17,7.9629
03/22/2016 17:42:18,7.9648
03/22/2016 17:47:19,7.9691
03/22/2016 17:52:20,7.9734
03/22/2016 17:57:21,7.9761
03/22/2016 18:02:22,7.979
03/22/2016 18:07:23,7.9854
03/22/2016 18:12:24,7.9841
03/22/2016 18:17:25,7.987
03/22/2016 18:22:26,7.9905
03/22/2016 18:27:27,7.9954
03/22/2016 18:32:28,7.9963
03/22/2016 18:37:29,7.9985
03/22/2016 18:42:30,8.0005
03/22/2016 18:47:31,8.0019
03/22/2016 18:52:32,8.0048
03/22/2016 18:57:33,8.0084
03/22/2016 19:02:34,8.0138
03/22/2016 19:07:35,8.0177
03/22/2016 19:12:36,8.0167
03/22/2016 19:17:37,8.0181
03/22/2016 19:22:38,8.0219
03/22/2016 19:27:39,8.0277
03/22/2016 19:33:12,8.0285
03/22/2016 19:37:41,8.0326
03/22/2016 19:42:42,8.0312
03/22/2016 19:47:43,8.0353
03/22/2016 19:52:44,8.0347
03/22/2016 19:57:45,8.0391
03/22/2016 20:02:46,8.0437
03/22/2016 20:07:47,8.0478
03/22/2016 20:12:48,8.0474
03/22/2016 20:17:49,8.0486
03/22/2016 20:22:50,8.0519
03/22/2016 20:27:51,8.0551
03/22/2016 20:32:52,8.0575
03/22/2016 20:37:53,8.1312
03/22/2016 20:42:55,8.1637
03/22/2016 20:47:55,8.172
03/22/2016 20:52:57,8.1768
03/22/2016 20:57:58,8.1828
03/22/2016 21:02:59,8.1859
03/22/2016 21:08:00,8.1879
03/22/2016 21:13:01,8.1867
03/22/2016 21:18:02,8.1902
03/22/2016 21:23:03,8.1891
03/22/2016 21:28:04,8.1923
03/22/2016 21:33:05,8.1941
03/22/2016 21:38:09,8.1934
03/22/2016 21:43:07,8.193
03/22/2016 21:48:08,8.1931
03/22/2016 21:53:09,8.1921
03/22/2016 21:58:10,8.1946
03/22/2016 22:03:11,8.1978
03/22/2016 22:08:12,8.1967
03/22/2016 22:13:13,8.1989
03/22/2016 22:18:14,8.1989
03/22/2016 22:23:15,8.1995
03/22/2016 22:28:16,8.2006
03/22/2016 22:33:17,8.1998
03/22/2016 22:38:18,8.2031
03/22/2016 22:43:23,8.202
03/22/2016 22:48:20,8.2031
03/22/2016 22:53:21,8.2049
03/22/2016 22:58:22,8.2059
03/22/2016 23:03:23,8.2078
03/22/2016 23:08:24,8.2094
03/22/2016 23:13:25,8.2087
03/22/2016 23:18:26,8.2096
03/22/2016 23:23:27,8.2111
03/22/2016 23:28:28,8.2123
03/22/2016 23:33:29,8.2112
03/22/2016 23:38:30,8.2125
03/22/2016 23:43:31,8.2138
03/22/2016 23:48:32,8.2151
03/22/2016 23:53:33,8.2137
03/22/2016 23:58:34,8.2168
03/23/2016 00:03:35,8.2188
03/23/2016 00:08:36,8.2164
03/23/2016 00:13:37,8.2129
03/23/2016 00:18:38,8.213
03/23/2016 00:23:39,8.2149
03/23/2016 00:28:40,8.2123
03/23/2016 00:33:41,8.2118
03/23/2016 00:38:42,8.2115
03/23/2016 00:43:43,8.2078
03/23/2016 00:48:44,8.2056
03/23/2016 00:53:45,8.2051
03/23/2016 00:58:46,8.2035
03/23/2016 01:03:47,8.2026
03/23/2016 01:08:48,8.2007
03/23/2016 01:13:49,8.1997
03/23/2016 01:18:50,8.1947
03/23/2016 01:23:51,8.1957
03/23/2016 01:28:52,8.1961
03/23/2016 01:33:54,8.1939
03/23/2016 01:38:54,8.1898
03/23/2016 01:43:55,8.1871
03/23/2016 01:48:57,8.1849
03/23/2016 01:53:58,8.1836
03/23/2016 01:58:59,8.1825
03/23/2016 02:04:00,8.1815
03/23/2016 02:09:01,8.1794
03/23/2016 02:14:02,8.177
03/23/2016 02:19:03,8.1739
03/23/2016 02:24:04,8.1728
03/23/2016 02:29:05,8.1708
03/23/2016 02:34:06,8.1698
03/23/2016 02:39:07,8.1642
03/23/2016 02:44:08,8.1629
03/23/2016 02:49:09,8.1603
03/23/2016 02:54:10,8.1585
03/23/2016 02:59:19,8.1549
03/23/2016 03:04:20,8.1545
03/23/2016 03:09:21,8.1518
03/23/2016 03:14:22,8.1477
03/23/2016 03:19:23,8.141
03/23/2016 03:24:24,8.1408
03/23/2016 03:29:25,8.1368
03/23/2016 03:34:26,8.1342
03/23/2016 03:39:27,8.1296
03/23/2016 03:44:28,8.1254
03/23/2016 03:49:29,8.1251
03/23/2016 03:54:30,8.1225
03/23/2016 03:59:31,8.1205
03/23/2016 04:04:32,8.118
03/23/2016 04:09:33,8.1126
03/23/2016 04:14:34,8.1092
03/23/2016 04:19:35,8.1049
03/23/2016 04:24:36,8.1046
03/23/2016 04:29:37,8.1019
03/23/2016 04:34:38,8.0986
03/23/2016 04:39:39,8.0944
03/23/2016 04:44:40,8.0921
03/23/2016 04:49:41,8.0909
03/23/2016 04:54:42,8.0872
03/23/2016 04:59:43,8.0852
03/23/2016 05:04:44,8.0845
03/23/2016 05:09:45,8.0808
03/23/2016 05:14:46,8.0779
03/23/2016 05:19:47,8.0742
03/23/2016 05:24:48,8.0736
03/23/2016 05:29:49,8.0713
03/23/2016 05:34:50,8.0666
03/23/2016 05:39:51,8.0647
03/23/2016 05:44:52,8.0635
03/23/2016 05:49:53,8.0569
03/23/2016 05:54:54,8.0573
03/23/2016 05:59:55,8.0565
03/23/2016 06:04:56,8.0506
03/23/2016 06:09:57,8.0493
03/23/2016 06:14:58,8.0454
03/23/2016 06:19:59,8.0451
03/23/2016 06:25:00,8.0431
03/23/2016 06:30:01,8.0402
03/23/2016 06:35:02,8.0414
03/23/2016 06:40:03,8.0387
03/23/2016 06:45:04,8.0346
03/23/2016 06:50:06,8.0322
03/23/2016 06:55:06,8.0313
03/23/2016 07:00:07,8.0292
03/23/2016 07:05:08,8.0268
03/23/2016 07:10:09,8.0223
03/23/2016 07:15:10,8.0206
03/23/2016 07:20:11,8.0157
03/23/2016 07:25:12,8.016
03/23/2016 07:30:14,8.0139
03/23/2016 07:35:14,8.0118
03/23/2016 07:40:16,8.0092
03/23/2016 07:45:17,8.0077
03/23/2016 07:50:18,8.0032
03/23/2016 07:55:19,8.0012
03/23/2016 08:00:20,7.9991
03/23/2016 08:05:21,7.9971
03/23/2016 08:10:22,7.9935
03/23/2016 08:15:23,7.9911
03/23/2016 08:20:24,7.989
03/23/2016 08:25:25,7.9882
03/23/2016 08:30:26,7.9841
03/23/2016 08:35:27,7.9832
03/23/2016 08:40:28,7.9786
03/23/2016 08:45:29,7.9778
03/23/2016 08:50:30,7.9761
03/23/2016 08:55:31,7.9741
03/23/2016 09:00:32,7.9724
03/23/2016 09:05:33,7.9709
03/23/2016 09:10:34,7.9647
03/23/2016 09:15:35,7.9615
03/23/2016 09:20:36,7.9624
03/23/2016 09:25:37,7.9624
03/23/2016 09:30:38,7.9592
03/23/2016 09:35:39,7.9554
03/23/2016 09:40:40,7.955
03/23/2016 09:45:41,7.9542
03/23/2016 09:50:42,7.9504
03/23/2016 09:55:43,7.9494
03/23/2016 10:00:44,7.9494
03/23/2016 10:05:45,7.9466
03/23/2016 10:10:46,7.9433
03/23/2016 10:15:47,7.9406
03/23/2016 10:20:48,7.9436
03/23/2016 10:25:49,7.94
03/23/2016 10:30:55,7.9392
03/23/2016 10:35:51,7.9356
03/23/2016 10:40:52,7.9351
03/23/2016 10:45:53,7.9328
03/23/2016 10:50:54,7.9328
03/23/2016 10:56:17,7.9311
03/23/2016 11:00:56,7.9298
03/23/2016 11:05:57,7.9297
03/23/2016 11:10:58,7.9243
03/23/2016 11:15:59,7.9233
03/23/2016 11:21:00,7.9238
03/23/2016 11:26:01,7.922
03/23/2016 11:31:01,7.9198
03/23/2016 11:36:02,7.9215
03/23/2016 11:41:03,7.9187
03/23/2016 11:46:04,7.9179
03/23/2016 11:51:05,7.9157
03/23/2016 11:56:06,7.9158
03/23/2016 12:01:07,7.9136
03/23/2016 12:06:08,7.9129
03/23/2016 12:11:10,7.9094
03/23/2016 12:16:11,7.9084
03/23/2016 12:21:12,7.9091
03/23/2016 12:26:13,7.9087
03/23/2016 12:31:14,7.9041
03/23/2016 12:36:15,7.9032
03/23/2016 12:41:16,7.9009
03/23/2016 12:46:17,7.9007
03/23/2016 12:51:18,7.8989
03/23/2016 12:56:19,7.8971
03/23/2016 13:01:20,7.8953
03/23/2016 13:06:21,7.8955
03/23/2016 13:11:22,7.8911
03/23/2016 13:16:23,7.8885
03/23/2016 13:21:24,7.8881
03/23/2016 13:26:25,7.8883
03/23/2016 13:31:26,7.8842
03/23/2016 13:36:27,7.882
03/23/2016 13:41:28,7.8796
03/23/2016 13:46:29,7.88
03/23/2016 13:51:30,7.8777
03/23/2016 13:56:31,7.8767
03/23/2016 14:01:39,7.8752
03/23/2016 14:06:33,7.8723
03/23/2016 14:11:34,7.8717
03/23/2016 14:16:35,7.8702
03/23/2016 14:21:36,7.872
03/23/2016 14:26:37,7.871
03/23/2016 14:31:38,7.865
03/23/2016 14:36:39,7.8645
03/23/2016 14:42:05,7.8641
03/23/2016 14:46:41,7.8639
03/23/2016 14:51:42,7.8627
03/23/2016 14:56:43,7.8643
03/23/2016 15:01:44,7.8642
03/23/2016 15:06:45,7.8694
03/23/2016 15:11:46,7.8694
03/23/2016 15:16:47,7.8763
03/23/2016 15:21:48,7.8786
03/23/2016 15:26:49,7.88
03/23/2016 15:31:50,7.8817
03/23/2016 15:36:51,7.8839
03/23/2016 15:41:52,7.8862
03/23/2016 15:46:53,7.8897
03/23/2016 15:51:54,7.8927
03/23/2016 15:56:55,7.8979
03/23/2016 16:01:56,7.8975
03/23/2016 16:06:57,7.9011
03/23/2016 16:12:10,7.9081
03/23/2016 16:17:11,7.9139
03/23/2016 16:22:12,7.9185
03/23/2016 16:27:13,7.9197
03/23/2016 16:32:14,7.9195
03/23/2016 16:37:15,7.9239
03/23/2016 16:42:16,7.9284
03/23/2016 16:47:28,7.9323
03/23/2016 16:52:18,7.938
03/23/2016 16:57:20,7.9423
03/23/2016 17:02:40,7.9467
03/23/2016 17:07:22,7.9497
03/23/2016 17:12:23,7.9531
03/23/2016 17:17:24,7.9543
03/23/2016 17:22:25,7.9617
03/23/2016 17:27:26,7.9648
03/23/2016 17:32:27,7.968
03/23/2016 17:37:34,7.9676
03/23/2016 17:42:29,7.9721
03/23/2016 17:47:30,7.9768
03/23/2016 17:52:31,7.9806
03/23/2016 17:57:34,7.9836
03/23/2016 18:02:33,7.9853
03/23/2016 18:07:34,7.9869
03/23/2016 18:12:35,7.9899
03/23/2016 18:17:36,7.9941
03/23/2016 18:22:37,7.9994
03/23/2016 18:27:38,8
03/23/2016 18:32:39,8.002
03/23/2016 18:37:40,8.0049
03/23/2016 18:42:41,8.0096
03/23/2016 18:47:42,8.0146
03/23/2016 18:52:43,8.0126
03/23/2016 18:57:44,8.0173
03/23/2016 19:02:45,8.0202
03/23/2016 19:07:46,8.0229
03/23/2016 19:12:47,8.025
03/23/2016 19:17:48,8.0262
03/23/2016 19:22:49,8.0306
03/23/2016 19:27:50,8.0335
03/23/2016 19:32:51,8.0346
03/23/2016 19:37:52,8.0369
03/23/2016 19:42:53,8.0433
03/23/2016 19:47:54,8.0449
03/23/2016 19:52:55,8.0488
03/23/2016 19:57:56,8.0502
03/23/2016 20:02:57,8.0526
03/23/2016 20:07:58,8.0545
03/23/2016 20:12:59,8.0577
03/23/2016 20:18:00,8.0605
03/23/2016 20:23:01,8.0626
03/23/2016 20:28:02,8.0638
03/23/2016 20:33:03,8.0655
03/23/2016 20:38:04,8.0669
03/23/2016 20:43:05,8.1695
03/23/2016 20:48:06,8.1724
03/23/2016 20:53:07,8.1775
03/23/2016 20:58:08,8.1837
03/23/2016 21:03:09,8.1869
03/23/2016 21:08:11,8.1867
03/23/2016 21:13:12,8.19
03/23/2016 21:18:12,8.194
03/23/2016 21:23:14,8.1933
03/23/2016 21:28:15,8.1935
03/23/2016 21:33:16,8.1955
03/23/2016 21:38:17,8.1985
03/23/2016 21:43:18,8.1981
03/23/2016 21:48:19,8.1996
03/23/2016 21:53:20,8.1993
03/23/2016 21:58:21,8.2013
03/23/2016 22:03:22,8.2027
03/23/2016 22:08:23,8.1997
03/23/2016 22:13:24,8.2037
03/23/2016 22:18:25,8.2052
03/23/2016 22:23:26,8.2069
03/23/2016 22:28:27,8.206
03/23/2016 22:33:28,8.2092
03/23/2016 22:38:29,8.2092
03/23/2016 22:44:58,8.2121
03/23/2016 22:49:59,8.2134
03/23/2016 22:55:00,8.2136
03/23/2016 23:00:02,8.214
03/23/2016 23:05:02,8.2138
03/23/2016 23:10:04,8.2163
03/23/2016 23:15:05,8.2169
03/23/2016 23:20:06,8.2178
03/23/2016 23:25:07,8.222
03/23/2016 23:30:08,8.2185
03/23/2016 23:35:09,8.2195
03/23/2016 23:40:10,8.22
03/23/2016 23:45:11,8.2244
03/23/2016 23:50:12,8.2238
03/23/2016 23:55:13,8.2241
03/24/2016 00:00:14,8.2263
03/24/2016 00:05:15,8.2255
03/24/2016 00:10:16,8.2263
03/24/2016 00:15:17,8.2245
03/24/2016 00:20:18,8.224
03/24/2016 00:25:19,8.222
03/24/2016 00:30:20,8.22
03/24/2016 00:35:21,8.2184
03/24/2016 00:40:22,8.2165
03/24/2016 00:45:23,8.2157
03/24/2016 00:50:24,8.213
03/24/2016 00:55:25,8.2117
03/24/2016 01:00:26,8.2101
03/24/2016 01:05:27,8.2094
03/24/2016 01:10:28,8.2075
03/24/2016 01:15:29,8.2083
03/24/2016 01:20:57,8.2069
03/24/2016 01:25:58,8.2038
03/24/2016 01:30:59,8.2014
03/24/2016 01:36:00,8.1986
03/24/2016 01:41:01,8.1993
03/24/2016 01:46:02,8.195
03/24/2016 01:51:03,8.1938
03/24/2016 01:56:04,8.1902
03/24/2016 02:01:05,8.1885
03/24/2016 02:06:06,8.1872
03/24/2016 02:11:07,8.1835
03/24/2016 02:16:08,8.1799
03/24/2016 02:21:09,8.179
03/24/2016 02:26:10,8.1747
03/24/2016 02:31:11,8.1706
03/24/2016 02:36:12,8.1683
03/24/2016 02:41:13,8.1685
03/24/2016 02:46:14,8.1685
03/24/2016 02:51:15,8.1667
03/24/2016 02:56:16,8.1623
03/24/2016 03:01:17,8.1611
03/24/2016 03:06:18,8.1595
03/24/2016 03:11:19,8.1578
03/24/2016 03:16:20,8.1539
03/24/2016 03:21:21,8.1543
03/24/2016 03:26:22,8.1468
03/24/2016 03:31:23,8.1426
03/24/2016 03:36:24,8.1375
03/24/2016 03:41:25,8.1334
03/24/2016 03:46:26,8.1291
03/24/2016 03:51:27,8.1243
03/24/2016 03:56:28,8.1196
03/24/2016 04:01:29,8.117
03/24/2016 04:06:30,8.1131
03/24/2016 04:11:31,8.1097
03/24/2016 04:16:32,8.1062
03/24/2016 04:21:33,8.1025
03/24/2016 04:26:34,8.0981
03/24/2016 04:31:35,8.0961
03/24/2016 04:36:36,8.0916
03/24/2016 04:41:37,8.0891
03/24/2016 04:46:38,8.0843
03/24/2016 04:51:39,8.0812
03/24/2016 04:56:40,8.0763
03/24/2016 05:01:41,8.0725
03/24/2016 05:06:42,8.0686
03/24/2016 05:11:43,8.0654
03/24/2016 05:16:44,8.0636
03/24/2016 05:21:45,8.0609
03/24/2016 05:26:46,8.056
03/24/2016 05:31:48,8.0541
03/24/2016 05:36:48,8.0501
03/24/2016 05:41:49,8.0481
03/24/2016 05:46:50,8.0445
03/24/2016 05:51:51,8.0416
03/24/2016 05:56:53,8.0364
03/24/2016 06:01:54,8.0351
03/24/2016 06:06:55,8.0288
03/24/2016 06:11:56,8.0257
03/24/2016 06:16:57,8.0215
03/24/2016 06:21:58,8.0196
03/24/2016 06:26:59,8.0163
03/24/2016 06:32:00,8.0117
03/24/2016 06:37:01,8.0088
03/24/2016 06:42:02,8.0066
03/24/2016 06:47:03,8.0029
03/24/2016 06:57:05,7.9974
03/24/2016 07:07:07,7.9923
03/24/2016 07:12:08,7.989
03/24/2016 07:22:10,7.9833
03/24/2016 07:27:11,7.9816
03/24/2016 07:32:12,7.9778
